client_id,pickup,destination,departureDate,departureTime,pickup_coordinates_lat,pickup_coordinates_lng,cluster
8BkP55voVnCbakj2stLiGFKxaXmS,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,13/12/2025,07:00,20.8648817025106,106.07738364908997,1
qa7LJVYysqACSeH0mVs5ymBh2mLc,Hanoi - Long Bien Station,Van Don Ferry Terminal,14/11/2025,10:30,20.76059359314236,105.8160237719344,2
9o6VQroVqE5r9GoAhBE3SgkSo2os,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,22/12/2025,08:30,21.08046052822205,106.09458133176786,1
gYF2M7zhuLZYrWxudWHeVzhJxc4C,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,08/10/2025,11:00,20.92768787914242,105.82066664507217,2
nHZPMGctigBfiwzUSvtN3syFfQcz,Hanoi - Yen Nghia Station,Mong Cai Bus Station,13/11/2025,06:15,20.92931088631229,105.50016524696628,2
nhv4oGbLtJavMUnMHte1sBem7ixh,Hanoi - Giap Bat Station,Cam Pha Bus Station,18/10/2025,10:15,21.00263844603036,105.75372810366648,2
o96bHq5vWNDp5XZKH7sG0F0Hcihv,Hanoi - Yen Nghia Station,Cam Pha Bus Station,28/12/2025,09:00,20.99561033033537,105.9211822863452,1
021vVgEVfNJQFLzTZJ08m79hgHQM,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,01/11/2025,06:00,20.8343947462503,105.60046984987204,2
mrjY2bk6zFrs7z1BdfuDspCgK6tg,Hanoi - Giap Bat Station,Mong Cai Bus Station,16/10/2025,21:30,20.92985486816589,105.95850561481298,1
tGwqdgKg7Q57HrvfugwkSmbtVm2s,Hanoi - Yen Nghia Station,Mong Cai Bus Station,21/12/2025,07:30,21.25567557629314,105.58818401704484,0
ppG9UhBtbg3XWSk8WDdbQ3XGbhc1,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,09/12/2025,13:15,20.74686599388372,105.58577363925647,2
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,13/12/2025,19:30,21.15453112435236,105.73199957193891,0
1pYYCVPp07h76SVAKYLGndCgdRk9,Hanoi - Long Bien Station,Uong Bi Bus Station,21/12/2025,17:30,21.2112812273263,106.0280510077742,1
fyfwdwDN9U7JNaWwncvaCMdumReX,Hanoi - Giap Bat Station,Van Don Ferry Terminal,19/12/2025,15:15,20.7885310757741,105.58656112412451,2
wzbQ6vtWL2GQaJpXskbPqmV9kkav,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,08/12/2025,09:30,21.10852628552093,106.00942306020728,1
cK8WKwiCgADGYo5wv33SXzBLiN63,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,20/10/2025,16:00,21.28443538538111,105.77852192185738,0
ECN9rBKMYALGY4LAZwHFTk8JpsS3,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,13/10/2025,04:15,20.7871604505554,106.0831678632015,1
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,Hanoi - Yen Nghia Station,Uong Bi Bus Station,11/11/2025,22:30,20.87702374052255,105.8024367570758,2
WQSquTAuU9LnT0gTfjzwyE0mJT2T,Hanoi - Long Bien Station,Mong Cai Bus Station,30/10/2025,14:00,21.00990034714297,105.57240565584912,2
rhE8C7SLSqHkiThjZXsL202yuyJ0,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,23/11/2025,19:45,20.955360207995,105.69684123085516,2
UJbLjQfvB17u2prvZCaD7sHkjotm,Hanoi - Luong Yen Station,Mong Cai Bus Station,10/12/2025,10:15,21.05007563537836,105.59740893465816,0
YW0fprswqCbWpPpfdu7HuZ6iuSaU,Hanoi - Giap Bat Station,Uong Bi Bus Station,16/11/2025,06:45,21.10647167241747,105.65327361652834,0
nhv4oGbLtJavMUnMHte1sBem7ixh,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,11/10/2025,20:30,20.7037031081117,105.87828043742476,2
Ek9onC2PPLEJxdwbicoL7Lf4FQjN,Hanoi - Gia Lam Station,Van Don Ferry Terminal,09/12/2025,16:30,20.76650198225405,106.0412494506771,1
JUR6jWT0d6yoBYp6jLjHnZ2PoEmL,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,20/12/2025,21:15,20.9237845217025,105.99270038371704,1
XfpQuwEmbCNs9MCsk4De6zsNgwu7,Hanoi - Long Bien Station,Uong Bi Bus Station,13/12/2025,13:15,20.8293571600001,105.59672371558324,2
4jK83WofNSmxFJTHf88uuwLaSQ3y,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,27/10/2025,04:00,20.77184736865574,105.54332765101476,2
Xai7GzwdME9BSiHDR9W3MUgieZNC,Hanoi - Yen Nghia Station,Mong Cai Bus Station,04/12/2025,15:15,21.11212909762077,105.74763487102564,0
YyGDcMdrESwkjRdGYLA5Kpp1VS02,Hanoi - Giap Bat Station,Uong Bi Bus Station,05/11/2025,04:30,20.88482223131564,105.86732138748536,1
yfjqKPWLz2vUB7GNfaEZbE5AZntF,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,09/12/2025,10:15,20.78059326252745,105.62815133691504,2
Ti4xbVPoD3c6Exxstiuk05VgqF5i,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,03/01/2026,18:45,20.86423989903747,105.54319329568231,2
UJbLjQfvB17u2prvZCaD7sHkjotm,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,10/11/2025,13:00,20.70023540601234,105.5118462898191,2
ECN9rBKMYALGY4LAZwHFTk8JpsS3,Hanoi - Long Bien Station,Cam Pha Bus Station,04/12/2025,20:00,20.97715018106637,105.55509207770228,2
7bmSUYYmrv7SrEqXhDj0NT3BqkQy,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,31/10/2025,20:00,20.93970418845388,105.9281632847332,1
cK8WKwiCgADGYo5wv33SXzBLiN63,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,12/12/2025,06:15,21.07781255828652,105.87964632357604,1
aWhniNgGhvbPUWKd61Cwd8xSWA5E,Hanoi - Giap Bat Station,Van Don Ferry Terminal,09/11/2025,14:00,20.95493763120009,105.74647985027376,2
fb2H2G2cbARNDSz2LjT9ZFSL9CPw,Hanoi - Giap Bat Station,Uong Bi Bus Station,12/12/2025,17:15,21.05182362582029,106.00189308165642,1
YW0fprswqCbWpPpfdu7HuZ6iuSaU,Hanoi - Yen Nghia Station,Uong Bi Bus Station,05/11/2025,05:00,20.73805752469118,105.70715590688737,2
yfjqKPWLz2vUB7GNfaEZbE5AZntF,Hanoi - Luong Yen Station,Mong Cai Bus Station,01/01/2026,04:30,21.24149163692007,105.78524589559248,0
6SBCyEzpjHx58XwKVgRWw8fvRbRi,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,01/12/2025,06:45,21.10641519924598,105.83699439094391,0
dWPYHvp7CUgDj18ec3FxRgXCSzpt,Hanoi - Long Bien Station,Mong Cai Bus Station,23/10/2025,04:30,21.28532551793249,105.7908236525121,0
mKs89r1TUyZbAgjf7T4YhJG1KmQY,Hanoi - Luong Yen Station,Uong Bi Bus Station,02/01/2026,22:45,21.16671711175573,105.7305430688408,0
bAMbFqZbzmvAymAED7BwCrWrJBBh,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,27/10/2025,16:30,21.19200228920337,106.04927480025846,1
VCyot1NL8UUkUYJaNyrA5psgdY20,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,03/12/2025,17:00,21.22039617310501,105.84500886919491,0
0HM7nTyhFZtB8tJry0qZKqMDhULX,Hanoi - Long Bien Station,Van Don Ferry Terminal,02/01/2026,23:30,21.18119581135071,106.07857843966868,1
6DDdVHfRsYndViYKa4wjHuimxFJB,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,29/10/2025,15:00,20.70707041376767,105.715065399555,2
VCyot1NL8UUkUYJaNyrA5psgdY20,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,04/01/2026,17:15,20.9677687973305,105.60898158857698,2
kypn0whS0WwRx72y51XmF5NyTMFf,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,18/11/2025,10:30,20.90794337614491,105.90264590179991,1
rY8v3ctuvhnoZrGfnTdURJHxCh3f,Hanoi - Long Bien Station,Cam Pha Bus Station,18/12/2025,11:15,21.00810440075701,105.62261224479576,2
UJbLjQfvB17u2prvZCaD7sHkjotm,Hanoi - Luong Yen Station,Van Don Ferry Terminal,20/12/2025,14:15,20.86632056368536,105.54384033060404,2
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,Hanoi - Luong Yen Station,Van Don Ferry Terminal,02/12/2025,12:45,21.23919194499937,105.62647174605334,0
WH8UkHAHP2RE21ZdCSzuBmw4N8fi,Hanoi - Gia Lam Station,Mong Cai Bus Station,10/10/2025,15:00,20.91749538907821,105.91812534473858,1
zNEdTkn1GniuTBq4pP2y0gnv93fU,Hanoi - Gia Lam Station,Mong Cai Bus Station,23/12/2025,09:00,21.15877762250306,105.52722872243731,0
gYF2M7zhuLZYrWxudWHeVzhJxc4C,Hanoi - Gia Lam Station,Uong Bi Bus Station,11/10/2025,05:45,21.06649885493339,105.86520134213588,1
BBMzi2JL5A5hBFr92dqKqjSVMhjK,Hanoi - Luong Yen Station,Van Don Ferry Terminal,08/12/2025,16:15,20.92127203171639,106.09589176386628,1
mkUUfK7swwnVB5wZZfdFb8omh6Hd,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,30/10/2025,10:15,21.1204306323364,105.59732852847064,0
JeFg69TW0HxTPW6HHWnPhrieNbbg,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,23/10/2025,16:30,20.87808896419557,105.62845540100986,2
HFYRKef59G9m1dzJFBufd7EehDeg,Hanoi - Long Bien Station,Van Don Ferry Terminal,16/10/2025,22:00,21.07514876599944,105.56497615851544,0
gYF2M7zhuLZYrWxudWHeVzhJxc4C,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,25/11/2025,11:45,20.71401321258326,105.75804189430416,2
VSxrebbCT49yfFQqQbxDtZXBUnbZ,Hanoi - Giap Bat Station,Uong Bi Bus Station,31/12/2025,22:00,20.96437293260709,105.67643780311194,2
5iEy78NNhD4Jhu6GicHZm6HJ3o67,Hanoi - Luong Yen Station,Ha Long - Tuan Chau Port,17/12/2025,22:00,21.13827502489895,105.78971201260036,0
yvrchDkkxhiXNEb8MS0V7jfEheSj,Hanoi - Giap Bat Station,Cam Pha Bus Station,11/10/2025,11:15,21.13639982558245,105.76993138412952,0
ivg27bdNU4TACKs7pf2jhZ9NSvhf,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,25/11/2025,09:45,21.29332273372862,105.63166871554266,0
cb2Kj2LnBt5q1MAjx8wJwxVKrKBy,Hanoi - Gia Lam Station,Uong Bi Bus Station,25/12/2025,15:15,20.96587065799433,105.9450236069106,1
JC6U5B0UxwoEjBYu7QX7yCEnG4o1,Hanoi - Gia Lam Station,Uong Bi Bus Station,02/01/2026,12:30,21.10008968092987,105.90488500905,1
Jfh5Y96KF9cLFT7SxcGQT48Pv2v4,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,15/10/2025,11:15,20.88162270533316,105.88569199472308,1
tPREfq9FTQvBhTfeeaNu71mjsbsn,Hanoi - Luong Yen Station,Ha Long - Tuan Chau Port,19/12/2025,10:45,21.24718496701753,106.01580594508458,1
65WcChRpMeN0HogoagjBhPaxCjf1,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,09/12/2025,15:15,21.03759543908379,105.76159409073138,0
fPpuLwVFncwjuomJGBTcCMmxiQ9g,Hanoi - Long Bien Station,Van Don Ferry Terminal,27/12/2025,19:00,20.78528281880633,105.53495523153126,2
MCork7ecnXRx9wqhFHAB0njp1hct,Hanoi - Giap Bat Station,Van Don Ferry Terminal,30/11/2025,05:15,21.16420453779582,105.72607423851012,0
sgj32J9fbvCsiJGv5obrGMGNjYbD,Hanoi - Gia Lam Station,Mong Cai Bus Station,29/11/2025,23:45,21.06722134260465,105.67518834869476,0
EJAqjVKcSBepUKarrAeoHGQ4We2E,Hanoi - Luong Yen Station,Van Don Ferry Terminal,05/12/2025,14:45,20.99477419612722,105.897993701669,1
5aTe0ex4VSeyqcgU6W3LGqmBPPvU,Hanoi - Giap Bat Station,Van Don Ferry Terminal,28/12/2025,20:45,20.76333579012251,105.58538269202316,2
ceCiwF1K0p62egB6X1hpxMowqLPp,Hanoi - Luong Yen Station,Cam Pha Bus Station,15/12/2025,13:15,21.08793930049772,105.72168065998716,0
QrHt5TWB0P1fiTqrZFmvNk0AGKXQ,Hanoi - Giap Bat Station,Van Don Ferry Terminal,07/11/2025,07:00,20.86473650948749,106.02288159577309,1
dtTEqgF0GBAWvK83TnBCfW0HSx8K,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,24/12/2025,14:00,21.05446656940596,105.51348290404596,0
yC2piXmV4cQvr7k74iU2t4qiY4Yz,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,13/10/2025,12:15,20.97859177865417,105.92146688418634,1
CYCM6vqh3r3xf9ZeVikgkFCvEAiG,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,23/11/2025,23:15,21.06024447542723,105.73121911281667,0
o96bHq5vWNDp5XZKH7sG0F0Hcihv,Hanoi - Gia Lam Station,Van Don Ferry Terminal,16/11/2025,08:45,20.85495767208345,105.90416887307428,1
6yxaCJe4myBz06UcZmu41eNDcVKT,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,18/10/2025,11:00,20.74344734552661,105.98750574918527,1
HFYRKef59G9m1dzJFBufd7EehDeg,Hanoi - Luong Yen Station,Mong Cai Bus Station,18/11/2025,14:00,21.23196049357712,105.52317474034544,0
807kLxjBMWkKLB7Hit7ws0A4ZEZV,Hanoi - Yen Nghia Station,Mong Cai Bus Station,12/12/2025,15:15,21.22113959965347,105.7472883614798,0
JmrWSCGwW8cfMG6d5HE5MuG1xH89,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,20/12/2025,20:00,20.73578535312287,105.91986303021166,2
fAncDXdSvQQPif15upLak5gfGAqz,Hanoi - Long Bien Station,Van Don Ferry Terminal,07/11/2025,11:30,21.05902322736289,105.5729328908828,0
tGwqdgKg7Q57HrvfugwkSmbtVm2s,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,08/12/2025,10:00,21.09992994466108,105.66000199377623,0
uHaSosgZNNzMZgE9rpJqU22kDmY5,Hanoi - Luong Yen Station,Ha Long - Tuan Chau Port,21/10/2025,15:00,20.96759591992301,105.7741513297415,2
wh4s1MCvTY53RNEbHjmGS0zV6NNe,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,27/11/2025,22:00,20.84257477137274,105.81780694922938,2
7bmSUYYmrv7SrEqXhDj0NT3BqkQy,Hanoi - Yen Nghia Station,Cam Pha Bus Station,08/11/2025,05:00,20.84171306952032,105.56640843396632,2
faproDvtmWzSuFffYk31j3jG3TUC,Hanoi - Luong Yen Station,Cam Pha Bus Station,27/12/2025,18:00,20.93040134981322,105.73003669075186,2
VXySnu4Jmtyr2897SvWJJLsXBrSQ,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,18/12/2025,20:30,20.97638495641938,105.54564339250588,2
Jfh5Y96KF9cLFT7SxcGQT48Pv2v4,Hanoi - Gia Lam Station,Cam Pha Bus Station,26/12/2025,11:45,21.19004396027897,106.06211483323813,1
xeTS661AUQ3Cn0cTMjLV73P4HV4P,Hanoi - Luong Yen Station,Cam Pha Bus Station,01/12/2025,07:45,21.26413762223914,105.51963114815334,0
HFYRKef59G9m1dzJFBufd7EehDeg,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,19/12/2025,09:15,21.25824655240647,105.96534560440423,1
0bYyoVdBWYF3riQDB5rCeEV3aW6Z,Hanoi - Luong Yen Station,Uong Bi Bus Station,29/12/2025,07:30,21.26354940653459,105.9900516424306,1
yfjqKPWLz2vUB7GNfaEZbE5AZntF,Hanoi - Giap Bat Station,Van Don Ferry Terminal,02/01/2026,07:15,20.72414740935919,106.09299821151964,1
EkAVy15vTEjd3E93QssSC94dqrWd,Hanoi - Long Bien Station,Van Don Ferry Terminal,22/10/2025,17:00,20.87949295235329,105.67644417735733,2
qFHU3GeA38uhuWPbSYY2ayirExXF,Hanoi - Gia Lam Station,Mong Cai Bus Station,01/01/2026,10:00,20.95448931342227,105.55205793612376,2
BBMzi2JL5A5hBFr92dqKqjSVMhjK,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,09/11/2025,17:15,21.28478176303547,105.75549705756724,0
mkUUfK7swwnVB5wZZfdFb8omh6Hd,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,25/10/2025,08:30,20.84927727535122,105.61618320973832,2
Z63dzueoWnaYAzYayY1S1gAZcfCp,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,29/10/2025,13:00,21.20769878181211,105.8069790146246,0
tPREfq9FTQvBhTfeeaNu71mjsbsn,Hanoi - Luong Yen Station,Uong Bi Bus Station,01/11/2025,11:45,20.82232811764775,105.99045126825808,1
2nUn6zDTZKnwRsF1NFNnBAvsxKdT,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,01/12/2025,22:30,21.09338845770365,106.02705018049528,1
H2iPUHnB6jJ2PibyrE3QZ2JxH8xJ,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,26/11/2025,05:45,21.12046102649238,105.57289972816297,0
mKs89r1TUyZbAgjf7T4YhJG1KmQY,Hanoi - Giap Bat Station,Van Don Ferry Terminal,02/11/2025,13:00,21.00194193104293,105.53272060772528,2
Ti4xbVPoD3c6Exxstiuk05VgqF5i,Hanoi - Gia Lam Station,Mong Cai Bus Station,20/11/2025,14:45,21.13586381096476,105.78765303508088,0
mKs89r1TUyZbAgjf7T4YhJG1KmQY,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,05/01/2026,12:00,20.8820063113386,105.94868626419286,1
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,Hanoi - Luong Yen Station,Van Don Ferry Terminal,17/10/2025,18:30,21.09028156482086,106.07555263755448,1
YQkbfFRCAcamFeuqMLRLmNizXbTs,Hanoi - Giap Bat Station,Uong Bi Bus Station,29/10/2025,19:00,20.9999663576275,106.00493249682772,1
VSxrebbCT49yfFQqQbxDtZXBUnbZ,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,13/11/2025,10:15,21.00645072870054,105.61894456350512,2
ajQAcjdaq89Z52RmoaY6y66BGRPM,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,27/12/2025,07:30,20.77435451069637,105.58877275079952,2
ununMVykABX9yMwfoGRtgzLpitgH,Hanoi - Long Bien Station,Mong Cai Bus Station,26/11/2025,07:15,21.11837669773137,105.8932865067484,1
qa7LJVYysqACSeH0mVs5ymBh2mLc,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,08/12/2025,09:30,20.89738148244139,105.70351410133708,2
4EUWLSSEAc6880ScADGRBVHGumn5,Hanoi - Gia Lam Station,Uong Bi Bus Station,02/01/2026,10:45,20.98604669867749,106.06991380023676,1
pbUSUb4pV23C7RfMBWckR359J3ca,Hanoi - Gia Lam Station,Cam Pha Bus Station,24/12/2025,14:15,21.20223009172727,105.99769405789468,1
YJfLMvDzMuKcsqh9kBVQiZ7kFfuy,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,05/01/2026,20:00,21.08156778129111,105.9534564978402,1
o2m2wM2XgWvRfCxygNBiAnDkaLef,Hanoi - Gia Lam Station,Mong Cai Bus Station,04/11/2025,09:15,21.26884086967771,105.533259431147,0
4QwKmJX3Bhuy1DFScZecEJ8dYvJS,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,04/01/2026,21:15,21.14293714183433,105.73928864233824,0
QJcT3TWLhUQcrm0ATPHCUvvGhLbF,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,18/11/2025,10:45,20.85158976746105,105.59574826803808,2
