client_id,pickup,destination,departureDate,departureTime,pickup_coordinates_lat,pickup_coordinates_lng,cluster
6SBCyEzpjHx58XwKVgRWw8fvRbRi,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,22/10/2025,13:45,20.837865073681,105.79895098212202,2
mKs89r1TUyZbAgjf7T4YhJG1KmQY,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,11/12/2025,10:00,20.92405044442517,105.5508567783856,2
iCxaZZj5Y9dy20JzWMkTW0dEj2cw,Hanoi - Yen Nghia Station,Cam Pha Bus Station,16/12/2025,17:30,20.74245229984796,105.9664462207607,1
VH6pRA9NppXvWx9rHtXbsdqfpauG,Hanoi - Long Bien Station,Cam Pha Bus Station,14/12/2025,16:00,20.98746479323965,105.64574650238248,2
qFHU3GeA38uhuWPbSYY2ayirExXF,Hanoi - Luong Yen Station,Mong Cai Bus Station,28/12/2025,07:00,21.06194902155555,105.74575462014435,0
YW0fprswqCbWpPpfdu7HuZ6iuSaU,Hanoi - Long Bien Station,Cam Pha Bus Station,05/12/2025,11:30,21.19480946280407,105.86292503835618,0
empgF78PyNHzFYwuqvLHMPsdN8dB,Hanoi - Gia Lam Station,Uong Bi Bus Station,09/12/2025,10:00,21.15792351542065,105.52331573251244,0
EJAqjVKcSBepUKarrAeoHGQ4We2E,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,07/12/2025,10:30,21.23058857854121,105.69602029895162,0
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,01/11/2025,16:00,20.95664112166534,105.87079450826208,1
B6wUkk1DH0XdSaV96wSAPPDEQMDw,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,10/12/2025,22:00,21.01318205110532,105.68250644453468,2
bHw9s6YHSHRdQsPTPfuAHCyjgYMb,Hanoi - Gia Lam Station,Uong Bi Bus Station,01/12/2025,18:45,21.25497663320322,105.82365854397212,0
YJfLMvDzMuKcsqh9kBVQiZ7kFfuy,Hanoi - Yen Nghia Station,Uong Bi Bus Station,17/11/2025,16:00,20.98454761225427,105.9758406940864,1
VCyot1NL8UUkUYJaNyrA5psgdY20,Hanoi - Gia Lam Station,Uong Bi Bus Station,01/11/2025,04:30,20.97015334834428,106.06876068186824,1
pbUSUb4pV23C7RfMBWckR359J3ca,Hanoi - Luong Yen Station,Van Don Ferry Terminal,27/11/2025,09:45,20.97522262531457,105.84074484409132,1
EJAqjVKcSBepUKarrAeoHGQ4We2E,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,24/10/2025,14:15,20.97683410658934,106.09959985382656,1
faproDvtmWzSuFffYk31j3jG3TUC,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,18/10/2025,14:00,21.08206844997905,105.87497331435368,1
Hcfa3XAXwKcX9FyeDQRsrdntpsbY,Hanoi - Giap Bat Station,Mong Cai Bus Station,15/11/2025,12:45,20.73655266725093,106.04888097487404,1
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,12/10/2025,18:30,21.00788180976393,105.7342206574642,2
4jK83WofNSmxFJTHf88uuwLaSQ3y,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,23/11/2025,18:45,20.90411005589913,105.6712265529559,2
u30qxonu5qWwnaXS0scKCZW8TmoW,Hanoi - Giap Bat Station,Van Don Ferry Terminal,31/12/2025,17:15,20.94542419831914,105.68880893213355,2
qa7LJVYysqACSeH0mVs5ymBh2mLc,Hanoi - Gia Lam Station,Uong Bi Bus Station,23/11/2025,21:00,21.17413661794127,105.60703340272462,0
xeTS661AUQ3Cn0cTMjLV73P4HV4P,Hanoi - Yen Nghia Station,Mong Cai Bus Station,15/10/2025,15:00,20.91004152905846,106.00229836525048,1
17waMb83qXkRY8yq9DMg2EDwZKk4,Hanoi - Luong Yen Station,Cam Pha Bus Station,03/11/2025,05:00,21.20756111896218,105.62929004552294,0
82sJ3NvpVMVzdUd3dmdNFba5Z6Pp,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,14/12/2025,17:45,20.92776365491831,106.00651267932588,1
jv0G8cwb5E8GVbRYFFAMBRiRCD5V,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,30/12/2025,14:00,21.08048868723778,105.96566117369028,1
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,08/10/2025,04:15,21.27104763903561,105.77102320442978,0
h03cUfMWjgeHj1j1T3G5PQAF7fsX,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,26/10/2025,11:15,21.14203729641605,105.8554434908004,0
k68sYWhXcdAyZZzUsjN95x7tvu9w,Hanoi - Giap Bat Station,Mong Cai Bus Station,02/01/2026,10:30,20.93171339408704,105.73883268360356,2
BBMzi2JL5A5hBFr92dqKqjSVMhjK,Hanoi - Yen Nghia Station,Uong Bi Bus Station,20/10/2025,05:15,21.17908788002426,105.6512666607434,0
ciAWhjzcDWxzHu2smP0y6tgbHKXR,Hanoi - Gia Lam Station,Uong Bi Bus Station,04/11/2025,05:30,21.28897409570433,105.99995868850333,1
807kLxjBMWkKLB7Hit7ws0A4ZEZV,Hanoi - Luong Yen Station,Mong Cai Bus Station,09/11/2025,17:15,20.70448654403918,106.0944461919717,1
faproDvtmWzSuFffYk31j3jG3TUC,Hanoi - Giap Bat Station,Uong Bi Bus Station,13/11/2025,18:30,21.09675785153476,105.9153222405966,1
PkKpqRJGWhG64xEaSqVsHYg9hHmj,Hanoi - Yen Nghia Station,Cam Pha Bus Station,13/11/2025,23:00,20.92094613025535,105.638363227324,2
rkLpbwDEfnc3gerrK1AU00G1JdNT,Hanoi - Giap Bat Station,Uong Bi Bus Station,20/11/2025,20:15,21.24926655370973,105.6240231567526,0
MCork7ecnXRx9wqhFHAB0njp1hct,Hanoi - Long Bien Station,Mong Cai Bus Station,31/12/2025,08:45,21.18514624002606,105.8002522000731,0
VJv94DEUzdF7NsNkABWNBr4WGShj,Hanoi - Luong Yen Station,Mong Cai Bus Station,30/11/2025,21:30,21.20768649915538,105.95420931678306,1
YQkbfFRCAcamFeuqMLRLmNizXbTs,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,24/12/2025,08:15,21.0482743810817,105.6566373112646,0
HWiis6G7Q8pqmc1nm4x00hz0oeRA,Hanoi - Long Bien Station,Van Don Ferry Terminal,06/12/2025,20:45,20.9334540628881,105.77099937885706,2
D0BoGe0DNz2pKhNQCZeCNCVjigev,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,20/11/2025,22:15,21.17563505599867,105.91101093900188,1
WQSquTAuU9LnT0gTfjzwyE0mJT2T,Hanoi - Giap Bat Station,Van Don Ferry Terminal,06/12/2025,19:45,21.1663664775527,105.9608577053791,1
wW0Af90EPZRxVn1Ra2kbQbyyfw8k,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,26/10/2025,12:30,20.86487627318989,105.63105391245588,2
rhE8C7SLSqHkiThjZXsL202yuyJ0,Hanoi - Luong Yen Station,Mong Cai Bus Station,25/12/2025,23:45,20.82827139617632,105.59713516711813,2
XfpQuwEmbCNs9MCsk4De6zsNgwu7,Hanoi - Long Bien Station,Cam Pha Bus Station,17/11/2025,05:45,21.29635487869158,106.07086551120568,1
ck1455tMBY5LYmun1kPHqwTmznxP,Hanoi - Luong Yen Station,Mong Cai Bus Station,12/12/2025,06:45,20.94887453430913,105.62622137967952,2
LsETPAUqsCgSE7vxkLmrjokRh3Dk,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,30/12/2025,04:30,21.05793532218074,105.9484269616237,1
XVm4R1SUhTVtYFp8nW82x6ZqrNyp,Hanoi - Luong Yen Station,Mong Cai Bus Station,19/12/2025,11:30,20.72505726477929,106.0528668901174,1
aWhniNgGhvbPUWKd61Cwd8xSWA5E,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,25/12/2025,08:00,21.29589346906684,105.8618124707762,0
Pdi5jJiP16T06whJmu45WZsbkqxk,Hanoi - Gia Lam Station,Van Don Ferry Terminal,07/12/2025,07:45,20.98478620102737,105.70664972121294,2
h03cUfMWjgeHj1j1T3G5PQAF7fsX,Hanoi - Luong Yen Station,Mong Cai Bus Station,21/10/2025,11:15,20.96213818145719,105.9288708213811,1
jpWhWtXZMEm62MzS6jj6arGpPBfR,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,05/01/2026,10:30,20.84557036697543,105.98392101848788,1
hqbg3LdiNZBkFGHPbHfpYrj7rGcR,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,26/12/2025,11:30,20.73663423054509,105.56314412628024,2
empgF78PyNHzFYwuqvLHMPsdN8dB,Hanoi - Gia Lam Station,Van Don Ferry Terminal,25/11/2025,14:30,21.22535320949423,105.53130215005577,0
TmQNXSFVkmH3kEvQfmY116JLKNmS,Hanoi - Yen Nghia Station,Mong Cai Bus Station,03/11/2025,19:30,21.10789513741642,105.63086473113198,0
Hcfa3XAXwKcX9FyeDQRsrdntpsbY,Hanoi - Gia Lam Station,Van Don Ferry Terminal,02/12/2025,11:15,20.80170785936632,105.85564273900616,2
nfrbbBmwXucXGu0h9u5r4tzkjPdY,Hanoi - Luong Yen Station,Van Don Ferry Terminal,21/12/2025,14:15,21.28567128969156,105.53372560829077,0
NXnF71i8zP9iGrUvqX2gU6z9UE11,Hanoi - Giap Bat Station,Uong Bi Bus Station,18/11/2025,07:30,21.18727539773762,105.55193048466558,0
0bYyoVdBWYF3riQDB5rCeEV3aW6Z,Hanoi - Long Bien Station,Cam Pha Bus Station,14/12/2025,11:15,20.98981809661156,105.8637681737476,1
1pYYCVPp07h76SVAKYLGndCgdRk9,Hanoi - Yen Nghia Station,Mong Cai Bus Station,30/11/2025,10:15,20.75840439730073,105.61600101858691,2
4EUWLSSEAc6880ScADGRBVHGumn5,Hanoi - Gia Lam Station,Cam Pha Bus Station,22/11/2025,07:00,21.17216117433314,105.6839741645543,0
Ky86bwZ1Qm4TX6NZYfrfm2g81uoV,Hanoi - Luong Yen Station,Uong Bi Bus Station,12/10/2025,17:15,20.77903397274259,105.9239320627521,1
VH6pRA9NppXvWx9rHtXbsdqfpauG,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,26/10/2025,21:45,20.9177533494209,105.99098664771822,1
H2iPUHnB6jJ2PibyrE3QZ2JxH8xJ,Hanoi - Gia Lam Station,Uong Bi Bus Station,04/12/2025,05:30,21.19724362507645,105.62469142537228,0
807kLxjBMWkKLB7Hit7ws0A4ZEZV,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,21/10/2025,16:45,21.06092098193837,105.96465536100276,1
nhv4oGbLtJavMUnMHte1sBem7ixh,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,27/11/2025,07:15,21.0653355839306,106.06966970871042,1
8rfzq2uekE4hajihiSnnob0tHhpf,Hanoi - Gia Lam Station,Uong Bi Bus Station,28/10/2025,19:15,21.05033630632857,105.88791890082138,1
cK8WKwiCgADGYo5wv33SXzBLiN63,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,07/12/2025,07:15,21.07062216632389,105.5330878921084,0
NxTxCgXGLK77msBjxX6dryq5DR6a,Hanoi - Giap Bat Station,Cam Pha Bus Station,21/12/2025,21:45,20.8560416346112,105.72944919124932,2
gYF2M7zhuLZYrWxudWHeVzhJxc4C,Hanoi - Gia Lam Station,Mong Cai Bus Station,19/12/2025,22:15,21.09315180925013,105.9796743123308,1
ppG9UhBtbg3XWSk8WDdbQ3XGbhc1,Hanoi - Yen Nghia Station,Cam Pha Bus Station,18/11/2025,04:00,20.80731785773728,105.85622627204884,2
4MmCs63i3SXrjzyWDt4ArRgDQui6,Hanoi - Giap Bat Station,Mong Cai Bus Station,27/11/2025,11:15,21.29122067900246,105.83360688216426,0
bAMbFqZbzmvAymAED7BwCrWrJBBh,Hanoi - Luong Yen Station,Cam Pha Bus Station,26/10/2025,12:30,20.85029689821121,105.8863828626302,1
1VSbGmFH4i33RPGgkM8DWVAty8rV,Hanoi - Giap Bat Station,Van Don Ferry Terminal,06/12/2025,15:15,20.91626124057478,105.6639857268744,2
jXNpXoiqNwMJ7aqzPGDqXGtEeoAw,Hanoi - Yen Nghia Station,Uong Bi Bus Station,15/10/2025,12:15,21.1294952794604,106.03340150985495,1
z96TQRrZEcXmZCp6msckB0GWSPGa,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,30/11/2025,04:00,20.77348068689698,105.61330856023082,2
uP05Soc66vCLPh7Kxvpa5uERGgkW,Hanoi - Luong Yen Station,Cam Pha Bus Station,05/11/2025,04:00,21.14879149809329,105.67394736709244,0
Z6qkfGuqkjrqDUJG6cQHvE9G11Eo,Hanoi - Gia Lam Station,Cam Pha Bus Station,15/10/2025,11:00,21.16879505306593,105.80725839869072,0
H7TRH1QWgxgKGA1m3R8w1Xeyznzn,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,12/10/2025,10:30,21.00454836599165,106.06518784340308,1
CJNJCqxPDdZ1Th69hFJ8Rh0dL74k,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,06/11/2025,18:45,20.82148084624581,105.70834959879588,2
VSxrebbCT49yfFQqQbxDtZXBUnbZ,Hanoi - Giap Bat Station,Uong Bi Bus Station,22/12/2025,20:00,21.13891387713764,105.97479238380195,1
4MmCs63i3SXrjzyWDt4ArRgDQui6,Hanoi - Long Bien Station,Van Don Ferry Terminal,14/11/2025,20:30,20.77252912165523,105.77288228830356,2
gEsT8hZGNy5cKe9AFAeok4Fq1NRH,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,07/11/2025,07:15,21.0485160523314,105.8381109008902,1
rkLpbwDEfnc3gerrK1AU00G1JdNT,Hanoi - Luong Yen Station,Mong Cai Bus Station,03/11/2025,20:30,21.2482831426848,105.63855849953606,0
4EUWLSSEAc6880ScADGRBVHGumn5,Hanoi - Giap Bat Station,Uong Bi Bus Station,09/12/2025,23:30,21.28657917608255,105.9554343545096,1
82sJ3NvpVMVzdUd3dmdNFba5Z6Pp,Hanoi - Gia Lam Station,Van Don Ferry Terminal,16/11/2025,04:15,21.22602901119149,105.65763610828024,0
fBXQQaXaKuzwDDHGBm5eWQChAzv1,Hanoi - Gia Lam Station,Uong Bi Bus Station,23/10/2025,07:45,21.07731380435033,105.85977311047576,1
wzbQ6vtWL2GQaJpXskbPqmV9kkav,Hanoi - Gia Lam Station,Uong Bi Bus Station,28/11/2025,09:45,20.97223795767303,106.0056516918536,1
hqbg3LdiNZBkFGHPbHfpYrj7rGcR,Hanoi - Luong Yen Station,Ha Long - Tuan Chau Port,08/11/2025,09:45,20.98370835944812,105.7165029816293,2
Xai7GzwdME9BSiHDR9W3MUgieZNC,Hanoi - Luong Yen Station,Cam Pha Bus Station,25/11/2025,22:30,20.851311997486,105.89450321981516,1
3YDywd7BUvXUx029HV0cWo8BkXNm,Hanoi - Gia Lam Station,Mong Cai Bus Station,14/11/2025,19:30,21.14622419817645,105.52591850984672,0
hqbg3LdiNZBkFGHPbHfpYrj7rGcR,Hanoi - Gia Lam Station,Cam Pha Bus Station,16/11/2025,23:30,20.76771634361364,105.56211862606986,2
ceCiwF1K0p62egB6X1hpxMowqLPp,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,05/01/2026,18:00,21.12231802929073,105.87147411412953,1
TyfTGXUhgtNPrNfUztzQdtau3NA3,Hanoi - Gia Lam Station,Van Don Ferry Terminal,11/10/2025,20:45,21.11827390196776,105.68326510961953,0
gEsT8hZGNy5cKe9AFAeok4Fq1NRH,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,02/12/2025,08:15,21.20432726084755,105.64350631519252,0
YQkbfFRCAcamFeuqMLRLmNizXbTs,Hanoi - Gia Lam Station,Van Don Ferry Terminal,15/11/2025,12:30,20.94703688333391,106.03546286940082,1
Pdi5jJiP16T06whJmu45WZsbkqxk,Hanoi - Yen Nghia Station,Mong Cai Bus Station,07/12/2025,14:15,20.92650138632943,106.00789893854626,1
v2Eza7jidyWcFHvuTHwDj6JRW2n9,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,21/11/2025,08:00,21.2475029760537,105.91211743092302,0
Z63dzueoWnaYAzYayY1S1gAZcfCp,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,22/12/2025,10:15,21.09876100463521,105.8011874514897,0
uP05Soc66vCLPh7Kxvpa5uERGgkW,Hanoi - Gia Lam Station,Van Don Ferry Terminal,16/11/2025,18:30,20.90319747311811,105.68849986161086,2
sXDbxMATmvSJXosqc402g57gXACz,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,13/11/2025,04:15,20.99838916431718,105.65738253112713,2
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,Hanoi - Gia Lam Station,Mong Cai Bus Station,02/12/2025,15:45,20.7459308978219,105.5614324027488,2
ppG9UhBtbg3XWSk8WDdbQ3XGbhc1,Hanoi - Luong Yen Station,Cam Pha Bus Station,23/10/2025,13:00,21.20746869398877,106.01981518958324,1
yC2piXmV4cQvr7k74iU2t4qiY4Yz,Hanoi - Gia Lam Station,Uong Bi Bus Station,07/12/2025,12:45,20.95340340746253,105.64077754431266,2
sLfFBYEyzJn6j0R33g6vKu2WMhmH,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,07/12/2025,22:30,20.93194238773696,105.61748681558284,2
807kLxjBMWkKLB7Hit7ws0A4ZEZV,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,04/12/2025,15:15,20.84888390943759,105.69102315503667,2
vTvabUEL6K8AMi4TmXJtX3mB2LuZ,Hanoi - Long Bien Station,Uong Bi Bus Station,14/10/2025,11:45,21.23567375004392,105.7641125958086,0
NjbVmJNgdjX3ky6PU5J3hX14ZbC0,Hanoi - Yen Nghia Station,Uong Bi Bus Station,05/11/2025,06:15,20.77913349297679,105.91488155639844,1
VH6pRA9NppXvWx9rHtXbsdqfpauG,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,20/11/2025,14:45,21.05016369404596,105.90048931437332,1
empgF78PyNHzFYwuqvLHMPsdN8dB,Hanoi - Long Bien Station,Uong Bi Bus Station,23/12/2025,23:45,21.08181431907193,105.54558941854208,0
fBXQQaXaKuzwDDHGBm5eWQChAzv1,Hanoi - Gia Lam Station,Mong Cai Bus Station,08/10/2025,19:15,20.76615723174375,105.8431182208122,2
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,Hanoi - Giap Bat Station,Mong Cai Bus Station,04/01/2026,12:30,21.1230044415542,106.0778684105924,1
R4Yu3f9oYFE0F2h0VSztQLWdimXW,Hanoi - Giap Bat Station,Mong Cai Bus Station,20/11/2025,08:30,20.70158523576728,105.7241280735164,2
9o6VQroVqE5r9GoAhBE3SgkSo2os,Hanoi - Giap Bat Station,Uong Bi Bus Station,26/10/2025,22:30,21.28744149901471,105.52398906770968,0
wzbQ6vtWL2GQaJpXskbPqmV9kkav,Hanoi - Long Bien Station,Uong Bi Bus Station,14/12/2025,05:30,20.76317994507532,105.85116497390258,2
TuuJLXGWK8EbsXgbey1Yt2KcBZmu,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,10/11/2025,18:15,20.8159314175483,105.8037917707577,2
sXDbxMATmvSJXosqc402g57gXACz,Hanoi - Yen Nghia Station,Mong Cai Bus Station,03/12/2025,15:00,20.84846875081686,106.02471326433329,1
5iEy78NNhD4Jhu6GicHZm6HJ3o67,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,13/11/2025,04:45,20.94724893771527,105.85485039785442,1
nFNtsmGHTwwat85zMCPL19X0sizk,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,13/10/2025,18:00,20.76615497453724,106.02511510339228,1
bHw9s6YHSHRdQsPTPfuAHCyjgYMb,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,30/11/2025,09:00,20.92089368618105,106.03000605820388,1
