trip_id,cluster_id,num_passengers,suggested_departure_time,pickup_lat_center,pickup_lng_center,customer_ids,departure_date
TRIP_001,0,15,13:33,21.17419046996652,105.66837698954421,"['VXySnu4Jmtyr2897SvWJJLsXBrSQ', '0JMkBtwkumb7S1KQBBTkgcSWJroF', '6RU4ZUd3KtciXxtwfJHPDZGd19sz', 'MCork7ecnXRx9wqhFHAB0njp1hct', '3YDywd7BUvXUx029HV0cWo8BkXNm', 'U4ajvWUuKSJzedT48ErwLq285r7h', 'fBXQQaXaKuzwDDHGBm5eWQChAzv1', 'yntyJdTX4HWT46eSKkrTQXKm0HTU', 'i03h2dmt9C4UWf92Gevw1iSeMd4x', 'YW0fprswqCbWpPpfdu7HuZ6iuSaU', 'Jv4W3hW1ZuCpDC3zmRCPUZTnQXKq', '8BkP55voVnCbakj2stLiGFKxaXmS', '6SBCyEzpjHx58XwKVgRWw8fvRbRi', 'MCork7ecnXRx9wqhFHAB0njp1hct', 'JmrWSCGwW8cfMG6d5HE5MuG1xH89']",30/12/2025
TRIP_002,0,15,10:15,21.171200949839587,105.71403614015631,"['fCBLJPkbzvobp8XPSQJhU0b6W6WC', 'fb2H2G2cbARNDSz2LjT9ZFSL9CPw', 'rhE8C7SLSqHkiThjZXsL202yuyJ0', '0HM7nTyhFZtB8tJry0qZKqMDhULX', 'wW0Af90EPZRxVn1Ra2kbQbyyfw8k', '8eepLFUFvZ4P5zUVes1ptbeJsY6M', 'u30qxonu5qWwnaXS0scKCZW8TmoW', 'DxHLqHHCJjYpssVBdoJYcaaR0ctQ', 'uP05Soc66vCLPh7Kxvpa5uERGgkW', 'nUnTtmJG1SGdLGuDzYx2MsrGiWTo', 'd1GvQZzEc7rFn0qSWd5q6oVQy3pj', '0bYyoVdBWYF3riQDB5rCeEV3aW6Z', 'FdtdN44LRQthPZLk6dxdf5ZwPVry', 'NLrcKh8AY34jvc1CrMFVZkxSJwyG', 'tGwqdgKg7Q57HrvfugwkSmbtVm2s']",07/12/2025
TRIP_003,0,15,13:17,21.16398750298977,105.70687813074464,"['4cuXkyqQCY4unwhuhvdDrsX6ZNkS', 'cK8WKwiCgADGYo5wv33SXzBLiN63', 'UJbLjQfvB17u2prvZCaD7sHkjotm', 'YW0fprswqCbWpPpfdu7HuZ6iuSaU', 'Xai7GzwdME9BSiHDR9W3MUgieZNC', 'yfjqKPWLz2vUB7GNfaEZbE5AZntF', '6SBCyEzpjHx58XwKVgRWw8fvRbRi', 'dWPYHvp7CUgDj18ec3FxRgXCSzpt', 'mKs89r1TUyZbAgjf7T4YhJG1KmQY', 'VCyot1NL8UUkUYJaNyrA5psgdY20', '4cuXkyqQCY4unwhuhvdDrsX6ZNkS', 'zNEdTkn1GniuTBq4pP2y0gnv93fU', 'mkUUfK7swwnVB5wZZfdFb8omh6Hd', 'HFYRKef59G9m1dzJFBufd7EehDeg', '5iEy78NNhD4Jhu6GicHZm6HJ3o67']",13/12/2025
TRIP_004,0,15,13:38,21.151337710431168,105.67442297741918,"['yvrchDkkxhiXNEb8MS0V7jfEheSj', 'ivg27bdNU4TACKs7pf2jhZ9NSvhf', '65WcChRpMeN0HogoagjBhPaxCjf1', 'MCork7ecnXRx9wqhFHAB0njp1hct', 'sgj32J9fbvCsiJGv5obrGMGNjYbD', 'ceCiwF1K0p62egB6X1hpxMowqLPp', 'dtTEqgF0GBAWvK83TnBCfW0HSx8K', 'CYCM6vqh3r3xf9ZeVikgkFCvEAiG', 'HFYRKef59G9m1dzJFBufd7EehDeg', '807kLxjBMWkKLB7Hit7ws0A4ZEZV', 'fAncDXdSvQQPif15upLak5gfGAqz', 'tGwqdgKg7Q57HrvfugwkSmbtVm2s', 'xeTS661AUQ3Cn0cTMjLV73P4HV4P', 'BBMzi2JL5A5hBFr92dqKqjSVMhjK', 'Z63dzueoWnaYAzYayY1S1gAZcfCp']",11/10/2025
TRIP_005,0,15,11:43,21.186099144438867,105.69485700210932,"['H2iPUHnB6jJ2PibyrE3QZ2JxH8xJ', 'Ti4xbVPoD3c6Exxstiuk05VgqF5i', 'o2m2wM2XgWvRfCxygNBiAnDkaLef', '4QwKmJX3Bhuy1DFScZecEJ8dYvJS', 'qFHU3GeA38uhuWPbSYY2ayirExXF', 'YW0fprswqCbWpPpfdu7HuZ6iuSaU', 'empgF78PyNHzFYwuqvLHMPsdN8dB', 'EJAqjVKcSBepUKarrAeoHGQ4We2E', 'bHw9s6YHSHRdQsPTPfuAHCyjgYMb', 'qa7LJVYysqACSeH0mVs5ymBh2mLc', '17waMb83qXkRY8yq9DMg2EDwZKk4', '98xt5hbWMN2fQ6v9Yz1Yc42oaPKe', 'h03cUfMWjgeHj1j1T3G5PQAF7fsX', 'BBMzi2JL5A5hBFr92dqKqjSVMhjK', 'rkLpbwDEfnc3gerrK1AU00G1JdNT']",26/11/2025
TRIP_006,0,15,10:06,21.190577031619057,105.66795237960378,"['MCork7ecnXRx9wqhFHAB0njp1hct', 'YQkbfFRCAcamFeuqMLRLmNizXbTs', 'aWhniNgGhvbPUWKd61Cwd8xSWA5E', 'empgF78PyNHzFYwuqvLHMPsdN8dB', 'TmQNXSFVkmH3kEvQfmY116JLKNmS', 'nfrbbBmwXucXGu0h9u5r4tzkjPdY', 'NXnF71i8zP9iGrUvqX2gU6z9UE11', '4EUWLSSEAc6880ScADGRBVHGumn5', 'H2iPUHnB6jJ2PibyrE3QZ2JxH8xJ', 'cK8WKwiCgADGYo5wv33SXzBLiN63', '4MmCs63i3SXrjzyWDt4ArRgDQui6', 'uP05Soc66vCLPh7Kxvpa5uERGgkW', 'Z6qkfGuqkjrqDUJG6cQHvE9G11Eo', 'rkLpbwDEfnc3gerrK1AU00G1JdNT', '82sJ3NvpVMVzdUd3dmdNFba5Z6Pp']",31/12/2025
TRIP_007,0,15,13:03,21.172591280806397,105.65528906601538,"['3YDywd7BUvXUx029HV0cWo8BkXNm', 'TyfTGXUhgtNPrNfUztzQdtau3NA3', 'gEsT8hZGNy5cKe9AFAeok4Fq1NRH', 'v2Eza7jidyWcFHvuTHwDj6JRW2n9', 'Z63dzueoWnaYAzYayY1S1gAZcfCp', 'vTvabUEL6K8AMi4TmXJtX3mB2LuZ', 'empgF78PyNHzFYwuqvLHMPsdN8dB', '9o6VQroVqE5r9GoAhBE3SgkSo2os', 'nHZPMGctigBfiwzUSvtN3syFfQcz', 'iCxaZZj5Y9dy20JzWMkTW0dEj2cw', 'wzbQ6vtWL2GQaJpXskbPqmV9kkav', 'D0BoGe0DNz2pKhNQCZeCNCVjigev', 'ArPAAVLaNzeF7dhGX9YM3oR9CF7J', 'kypn0whS0WwRx72y51XmF5NyTMFf', 'CJNJCqxPDdZ1Th69hFJ8Rh0dL74k']",14/11/2025
TRIP_008,0,15,10:33,21.178228763790976,105.66332501171415,"['QRi2TPA1X52ow1AvdH9qJK2eZWQ6', '5iEy78NNhD4Jhu6GicHZm6HJ3o67', 'VSxrebbCT49yfFQqQbxDtZXBUnbZ', 'MCork7ecnXRx9wqhFHAB0njp1hct', 'fCBLJPkbzvobp8XPSQJhU0b6W6WC', 'XVm4R1SUhTVtYFp8nW82x6ZqrNyp', 'ttXXYWpgSh7W4SCshJBg2ZS4zfNZ', 'ttXXYWpgSh7W4SCshJBg2ZS4zfNZ', 'mkUUfK7swwnVB5wZZfdFb8omh6Hd', 'HFYRKef59G9m1dzJFBufd7EehDeg', 'NxTxCgXGLK77msBjxX6dryq5DR6a', '5aTe0ex4VSeyqcgU6W3LGqmBPPvU', '4jK83WofNSmxFJTHf88uuwLaSQ3y', '9wFjiyYk0n0NjQ3LopyBegCpGQFe', 'cb2Kj2LnBt5q1MAjx8wJwxVKrKBy']",23/12/2025
TRIP_009,0,6,11:12,21.167709785599143,105.71524312039622,"['Pdi5jJiP16T06whJmu45WZsbkqxk', 'ArPAAVLaNzeF7dhGX9YM3oR9CF7J', 'AwsHYvPhp67GAGeJ8gHzfLJVyW4o', 'i03h2dmt9C4UWf92Gevw1iSeMd4x', 'ttXXYWpgSh7W4SCshJBg2ZS4zfNZ', 'EkAVy15vTEjd3E93QssSC94dqrWd']",02/11/2025
TRIP_010,1,15,12:41,21.020878802283615,105.98902355483823,"['jXNpXoiqNwMJ7aqzPGDqXGtEeoAw', 'sLfFBYEyzJn6j0R33g6vKu2WMhmH', 'PSBsYbFPZh1ZBcovULcsasqktHsV', 'bHw9s6YHSHRdQsPTPfuAHCyjgYMb', 'Ky86bwZ1Qm4TX6NZYfrfm2g81uoV', 'fCBLJPkbzvobp8XPSQJhU0b6W6WC', 'nfrbbBmwXucXGu0h9u5r4tzkjPdY', 'WkabL5sgEJZvKB2xwVrKbZ7EF3uu', 'Dvax2KT5TPE5f0eTd2aTPLrPHdvg', '4YsY0BBigWuVeW9Hhfnq2LKojPdq', 'x8EpX4s0vqcE9AEDHnw94Xw8USVa', '4EUWLSSEAc6880ScADGRBVHGumn5', 'u9AgXaioaYFcxVkDhmjMCt7RndL2', 'zNEdTkn1GniuTBq4pP2y0gnv93fU', 'uP05Soc66vCLPh7Kxvpa5uERGgkW']",04/11/2025
TRIP_011,1,15,14:14,21.031052605926885,105.95803007052777,"['EkAVy15vTEjd3E93QssSC94dqrWd', 'VCyot1NL8UUkUYJaNyrA5psgdY20', 'jv0G8cwb5E8GVbRYFFAMBRiRCD5V', 'empgF78PyNHzFYwuqvLHMPsdN8dB', 'eAVHWHf9kD3GQQyrKX6MaoZ7ydxN', 'z96TQRrZEcXmZCp6msckB0GWSPGa', '5zicTrKJQrxmaGcu2MXjnaxa9Vxo', '4Ls4Emsiq38yDUopXR7E1VMQhrQP', 'rkLpbwDEfnc3gerrK1AU00G1JdNT', 'ceCiwF1K0p62egB6X1hpxMowqLPp', 'fyfwdwDN9U7JNaWwncvaCMdumReX', 'u9AgXaioaYFcxVkDhmjMCt7RndL2', 'TuuJLXGWK8EbsXgbey1Yt2KcBZmu', 'mKs89r1TUyZbAgjf7T4YhJG1KmQY', 'BJsjP17j8JLt5MaTdkc6FaVMYMSf']",05/11/2025
TRIP_012,1,15,12:12,20.9840232547066,105.98911678328838,"['XVm4R1SUhTVtYFp8nW82x6ZqrNyp', '4QwKmJX3Bhuy1DFScZecEJ8dYvJS', 'VCyot1NL8UUkUYJaNyrA5psgdY20', '4cuXkyqQCY4unwhuhvdDrsX6ZNkS', 'QrHt5TWB0P1fiTqrZFmvNk0AGKXQ', 'XfpQuwEmbCNs9MCsk4De6zsNgwu7', '5Lp8kFfCzyNwcFrNvmePAsReZK69', 'nfrbbBmwXucXGu0h9u5r4tzkjPdY', 'WQSquTAuU9LnT0gTfjzwyE0mJT2T', '8rfzq2uekE4hajihiSnnob0tHhpf', '8BkP55voVnCbakj2stLiGFKxaXmS', '9o6VQroVqE5r9GoAhBE3SgkSo2os', 'o96bHq5vWNDp5XZKH7sG0F0Hcihv', 'mrjY2bk6zFrs7z1BdfuDspCgK6tg', '1pYYCVPp07h76SVAKYLGndCgdRk9']",24/12/2025
TRIP_013,1,15,13:29,20.979494283622035,105.97722040230882,"['wzbQ6vtWL2GQaJpXskbPqmV9kkav', 'ECN9rBKMYALGY4LAZwHFTk8JpsS3', 'Ek9onC2PPLEJxdwbicoL7Lf4FQjN', 'JUR6jWT0d6yoBYp6jLjHnZ2PoEmL', 'YyGDcMdrESwkjRdGYLA5Kpp1VS02', '7bmSUYYmrv7SrEqXhDj0NT3BqkQy', 'cK8WKwiCgADGYo5wv33SXzBLiN63', 'fb2H2G2cbARNDSz2LjT9ZFSL9CPw', 'bAMbFqZbzmvAymAED7BwCrWrJBBh', '0HM7nTyhFZtB8tJry0qZKqMDhULX', 'kypn0whS0WwRx72y51XmF5NyTMFf', 'WH8UkHAHP2RE21ZdCSzuBmw4N8fi', 'gYF2M7zhuLZYrWxudWHeVzhJxc4C', 'BBMzi2JL5A5hBFr92dqKqjSVMhjK', 'cb2Kj2LnBt5q1MAjx8wJwxVKrKBy']",08/12/2025
TRIP_014,1,15,11:21,20.993274338028584,105.97447318381897,"['JC6U5B0UxwoEjBYu7QX7yCEnG4o1', 'Jfh5Y96KF9cLFT7SxcGQT48Pv2v4', 'tPREfq9FTQvBhTfeeaNu71mjsbsn', 'EJAqjVKcSBepUKarrAeoHGQ4We2E', 'QrHt5TWB0P1fiTqrZFmvNk0AGKXQ', 'yC2piXmV4cQvr7k74iU2t4qiY4Yz', 'o96bHq5vWNDp5XZKH7sG0F0Hcihv', '6yxaCJe4myBz06UcZmu41eNDcVKT', 'Jfh5Y96KF9cLFT7SxcGQT48Pv2v4', 'HFYRKef59G9m1dzJFBufd7EehDeg', '0bYyoVdBWYF3riQDB5rCeEV3aW6Z', 'yfjqKPWLz2vUB7GNfaEZbE5AZntF', 'tPREfq9FTQvBhTfeeaNu71mjsbsn', '2nUn6zDTZKnwRsF1NFNnBAvsxKdT', 'mKs89r1TUyZbAgjf7T4YhJG1KmQY']",02/01/2026
TRIP_015,1,15,13:58,20.98753219681198,105.98287836363171,"['ArPAAVLaNzeF7dhGX9YM3oR9CF7J', 'YQkbfFRCAcamFeuqMLRLmNizXbTs', 'ununMVykABX9yMwfoGRtgzLpitgH', '4EUWLSSEAc6880ScADGRBVHGumn5', 'pbUSUb4pV23C7RfMBWckR359J3ca', 'YJfLMvDzMuKcsqh9kBVQiZ7kFfuy', 'iCxaZZj5Y9dy20JzWMkTW0dEj2cw', '98xt5hbWMN2fQ6v9Yz1Yc42oaPKe', 'YJfLMvDzMuKcsqh9kBVQiZ7kFfuy', 'VCyot1NL8UUkUYJaNyrA5psgdY20', 'pbUSUb4pV23C7RfMBWckR359J3ca', 'EJAqjVKcSBepUKarrAeoHGQ4We2E', 'faproDvtmWzSuFffYk31j3jG3TUC', 'Hcfa3XAXwKcX9FyeDQRsrdntpsbY', 'xeTS661AUQ3Cn0cTMjLV73P4HV4P']",17/10/2025
TRIP_016,1,15,13:54,21.02027112997196,105.97204202497116,"['82sJ3NvpVMVzdUd3dmdNFba5Z6Pp', 'jv0G8cwb5E8GVbRYFFAMBRiRCD5V', 'ciAWhjzcDWxzHu2smP0y6tgbHKXR', '807kLxjBMWkKLB7Hit7ws0A4ZEZV', 'faproDvtmWzSuFffYk31j3jG3TUC', 'VJv94DEUzdF7NsNkABWNBr4WGShj', 'D0BoGe0DNz2pKhNQCZeCNCVjigev', 'WQSquTAuU9LnT0gTfjzwyE0mJT2T', 'XfpQuwEmbCNs9MCsk4De6zsNgwu7', 'LsETPAUqsCgSE7vxkLmrjokRh3Dk', 'XVm4R1SUhTVtYFp8nW82x6ZqrNyp', 'h03cUfMWjgeHj1j1T3G5PQAF7fsX', 'jpWhWtXZMEm62MzS6jj6arGpPBfR', '0bYyoVdBWYF3riQDB5rCeEV3aW6Z', 'Ky86bwZ1Qm4TX6NZYfrfm2g81uoV']",14/12/2025
